,Result,run,name
input,30132.0,0,30k_example
output,23064.0,0,30k_example
demand_met,0.77,0,30k_example
median_process_time_hours,17.85,0,30k_example
max_process_time_hours,17.85,0,30k_example
input,30132.0,1,30k_example
output,27156.0,1,30k_example
demand_met,0.9,1,30k_example
median_process_time_hours,17.83,1,30k_example
max_process_time_hours,17.83,1,30k_example
input,30132.0,2,30k_example
output,26412.0,2,30k_example
demand_met,0.88,2,30k_example
median_process_time_hours,17.82,2,30k_example
max_process_time_hours,17.82,2,30k_example
input,30132.0,3,30k_example
output,27156.0,3,30k_example
demand_met,0.9,3,30k_example
median_process_time_hours,17.75,3,30k_example
max_process_time_hours,17.75,3,30k_example
input,30132.0,4,30k_example
output,27528.0,4,30k_example
demand_met,0.91,4,30k_example
median_process_time_hours,17.77,4,30k_example
max_process_time_hours,17.77,4,30k_example
input,30132.0,5,30k_example
output,26040.0,5,30k_example
demand_met,0.86,5,30k_example
median_process_time_hours,17.75,5,30k_example
max_process_time_hours,17.75,5,30k_example
input,30132.0,6,30k_example
output,25668.0,6,30k_example
demand_met,0.85,6,30k_example
median_process_time_hours,17.78,6,30k_example
max_process_time_hours,17.78,6,30k_example
input,30132.0,7,30k_example
output,26412.0,7,30k_example
demand_met,0.88,7,30k_example
median_process_time_hours,17.77,7,30k_example
max_process_time_hours,17.77,7,30k_example
input,30132.0,8,30k_example
output,25668.0,8,30k_example
demand_met,0.85,8,30k_example
median_process_time_hours,17.82,8,30k_example
max_process_time_hours,17.82,8,30k_example
input,30132.0,9,30k_example
output,26040.0,9,30k_example
demand_met,0.86,9,30k_example
median_process_time_hours,17.47,9,30k_example
max_process_time_hours,17.47,9,30k_example
input,30132.0,10,30k_example
output,25668.0,10,30k_example
demand_met,0.85,10,30k_example
median_process_time_hours,17.83,10,30k_example
max_process_time_hours,17.83,10,30k_example
input,30132.0,11,30k_example
output,26412.0,11,30k_example
demand_met,0.88,11,30k_example
median_process_time_hours,17.78,11,30k_example
max_process_time_hours,17.78,11,30k_example
input,30132.0,12,30k_example
output,26784.0,12,30k_example
demand_met,0.89,12,30k_example
median_process_time_hours,17.83,12,30k_example
max_process_time_hours,17.83,12,30k_example
input,30132.0,13,30k_example
output,26412.0,13,30k_example
demand_met,0.88,13,30k_example
median_process_time_hours,17.8,13,30k_example
max_process_time_hours,17.8,13,30k_example
input,30132.0,14,30k_example
output,24552.0,14,30k_example
demand_met,0.81,14,30k_example
median_process_time_hours,17.8,14,30k_example
max_process_time_hours,17.8,14,30k_example
input,30132.0,15,30k_example
output,26412.0,15,30k_example
demand_met,0.88,15,30k_example
median_process_time_hours,17.83,15,30k_example
max_process_time_hours,17.83,15,30k_example
input,30132.0,16,30k_example
output,25668.0,16,30k_example
demand_met,0.85,16,30k_example
median_process_time_hours,17.05,16,30k_example
max_process_time_hours,17.05,16,30k_example
input,30132.0,17,30k_example
output,26412.0,17,30k_example
demand_met,0.88,17,30k_example
median_process_time_hours,17.65,17,30k_example
max_process_time_hours,17.65,17,30k_example
input,30132.0,18,30k_example
output,26412.0,18,30k_example
demand_met,0.88,18,30k_example
median_process_time_hours,17.83,18,30k_example
max_process_time_hours,17.83,18,30k_example
input,30132.0,19,30k_example
output,23808.0,19,30k_example
demand_met,0.79,19,30k_example
median_process_time_hours,17.12,19,30k_example
max_process_time_hours,17.12,19,30k_example
input,30132.0,20,30k_example
output,26040.0,20,30k_example
demand_met,0.86,20,30k_example
median_process_time_hours,17.83,20,30k_example
max_process_time_hours,17.83,20,30k_example
input,30132.0,21,30k_example
output,26040.0,21,30k_example
demand_met,0.86,21,30k_example
median_process_time_hours,17.78,21,30k_example
max_process_time_hours,17.78,21,30k_example
input,30132.0,22,30k_example
output,25296.0,22,30k_example
demand_met,0.84,22,30k_example
median_process_time_hours,17.8,22,30k_example
max_process_time_hours,17.8,22,30k_example
input,30132.0,23,30k_example
output,24552.0,23,30k_example
demand_met,0.81,23,30k_example
median_process_time_hours,17.83,23,30k_example
max_process_time_hours,17.83,23,30k_example
input,30132.0,24,30k_example
output,23808.0,24,30k_example
demand_met,0.79,24,30k_example
median_process_time_hours,17.75,24,30k_example
max_process_time_hours,17.75,24,30k_example
input,30132.0,25,30k_example
output,25296.0,25,30k_example
demand_met,0.84,25,30k_example
median_process_time_hours,17.85,25,30k_example
max_process_time_hours,17.85,25,30k_example
input,30132.0,26,30k_example
output,26040.0,26,30k_example
demand_met,0.86,26,30k_example
median_process_time_hours,17.8,26,30k_example
max_process_time_hours,17.8,26,30k_example
input,30132.0,27,30k_example
output,23436.0,27,30k_example
demand_met,0.78,27,30k_example
median_process_time_hours,17.38,27,30k_example
max_process_time_hours,17.38,27,30k_example
input,30132.0,28,30k_example
output,24552.0,28,30k_example
demand_met,0.81,28,30k_example
median_process_time_hours,17.83,28,30k_example
max_process_time_hours,17.83,28,30k_example
input,30132.0,29,30k_example
output,26784.0,29,30k_example
demand_met,0.89,29,30k_example
median_process_time_hours,17.85,29,30k_example
max_process_time_hours,17.85,29,30k_example
